log_name,drift_types,change_trace_idx
log_843_1708942770.xes,sudden,"[(1818, 1818)]"
log_844_1708942772.xes,,
log_845_1708942776.xes,"sudden, sudden, sudden","[(1208, 1208), (2356, 2356), (4515, 4515)]"
log_846_1708942782.xes,,
log_847_1708942788.xes,,
log_848_1708942791.xes,"sudden, sudden","[(3662, 3662), (5319, 5319)]"
log_849_1708942797.xes,,
log_84_1708942776.xes,"sudden, sudden","[(625, 625), (1453, 1453)]"
log_850_1708942802.xes,,
log_851_1708942809.xes,"sudden, sudden","[(1285, 1285), (2666, 2666)]"
log_852_1708942814.xes,sudden,"[(1606, 1606)]"
log_853_1708942818.xes,sudden,"[(1515, 1515)]"
log_854_1708942819.xes,,
log_855_1708942822.xes,,
log_856_1708942826.xes,,
log_857_1708942837.xes,"sudden, sudden, sudden","[(969, 969), (2153, 2153), (2404, 2404)]"
log_858_1708942838.xes,sudden,"[(1903, 1903)]"
log_859_1708942843.xes,"gradual, sudden","[(2491, 3027), (5912, 5912)]"
log_85_1708942778.xes,,
log_860_1708942858.xes,,
log_861_1708942860.xes,,
log_862_1708942865.xes,"sudden, sudden","[(2936, 2936), (4832, 4832)]"
log_863_1708942874.xes,"sudden, sudden","[(1456, 1456), (2909, 2909)]"
log_864_1708942877.xes,,
log_865_1708942878.xes,,
log_866_1708942882.xes,sudden,"[(1647, 1647)]"
log_867_1708942883.xes,"sudden, sudden","[(1927, 1927), (3176, 3176)]"
log_868_1708942888.xes,sudden,"[(1983, 1983)]"
log_869_1708942891.xes,sudden,"[(2011, 2011)]"
log_86_1708942780.xes,,
log_870_1708942899.xes,,
log_871_1708942906.xes,,
log_872_1708942912.xes,"sudden, sudden, sudden","[(1982, 1982), (3477, 3477), (5077, 5077)]"
log_873_1708942919.xes,,
log_874_1708942923.xes,,
log_875_1708942732.xes,,
log_876_1708942736.xes,sudden,"[(1498, 1498)]"
log_877_1708942737.xes,"sudden, sudden","[(1399, 1399), (2828, 2828)]"
log_878_1708942741.xes,,
log_879_1708942745.xes,,
log_87_1708942782.xes,,
log_880_1708942746.xes,sudden,"[(1213, 1213)]"
log_881_1708942748.xes,sudden,"[(5814, 5814)]"
log_882_1708942756.xes,,
log_883_1708942758.xes,,
log_884_1708942759.xes,sudden,"[(1300, 1300)]"
log_885_1708942761.xes,sudden,"[(2572, 2572)]"
log_886_1708942768.xes,sudden,"[(1674, 1674)]"
log_887_1708942774.xes,,
log_888_1708942777.xes,"sudden, sudden","[(1786, 1786), (3758, 3758)]"
log_889_1708942781.xes,,
log_88_1708942783.xes,"sudden, sudden, sudden, sudden","[(1152, 1152), (1791, 1791), (2196, 2196), (3826, 3826)]"
log_890_1708942784.xes,,
log_891_1708942785.xes,"sudden, sudden","[(1900, 1900), (3822, 3822)]"
log_892_1708942789.xes,"sudden, sudden","[(1113, 1113), (2382, 2382)]"
log_893_1708942794.xes,,
log_894_1708942802.xes,"sudden, sudden","[(281, 281), (1154, 1154)]"
log_895_1708942805.xes,sudden,"[(1892, 1892)]"
log_896_1708942809.xes,sudden,"[(1147, 1147)]"
log_897_1708942815.xes,,
log_898_1708942819.xes,sudden,"[(1199, 1199)]"
log_899_1708942825.xes,"sudden, sudden","[(4068, 4068), (5545, 5545)]"
log_89_1708942786.xes,,
log_8_1708942760.xes,,
log_900_1708942833.xes,sudden,"[(1457, 1457)]"
log_901_1708942835.xes,"sudden, sudden","[(2305, 2305), (3780, 3780)]"
log_902_1708942838.xes,"sudden, sudden","[(1761, 1761), (3684, 3684)]"
log_903_1708942845.xes,"sudden, sudden","[(3872, 3872), (5782, 5782)]"
log_904_1708942854.xes,,
log_905_1708942866.xes,,
log_906_1708942872.xes,sudden,"[(1237, 1237)]"
log_907_1708942874.xes,sudden,"[(1851, 1851)]"
log_908_1708942876.xes,,
log_909_1708942877.xes,,
log_90_1708942790.xes,sudden,"[(1771, 1771)]"
log_910_1708942882.xes,sudden,"[(1380, 1380)]"
log_911_1708942884.xes,sudden,"[(2260, 2260)]"
log_912_1708942887.xes,"sudden, sudden, sudden","[(2353, 2353), (4340, 4340), (5776, 5776)]"
log_913_1708942732.xes,"sudden, sudden","[(1520, 1520), (3710, 3710)]"
log_914_1708942736.xes,,
log_915_1708942737.xes,,
log_916_1708942743.xes,"sudden, sudden, sudden","[(1643, 1643), (3375, 3375), (4658, 4658)]"
log_917_1708942749.xes,,
log_918_1708942752.xes,"sudden, sudden","[(1699, 1699), (2554, 2554)]"
log_919_1708942754.xes,"sudden, sudden","[(1198, 1198), (2747, 2747)]"
log_91_1708942797.xes,,
log_920_1708942756.xes,"sudden, sudden, sudden, sudden, gradual, sudden, sudden, sudden, sudden, sudden","[(2092, 2092), (3966, 3966), (4437, 4437), (4565, 4565), (4893, 5411), (5673, 5673), (5759, 5759), (5960, 5960), (6197, 6197), (7160, 7160)]"
log_921_1708942761.xes,"sudden, sudden, sudden","[(1455, 1455), (2951, 2951), (4867, 4867)]"
log_922_1708942765.xes,,
log_923_1708942766.xes,sudden,"[(2000, 2000)]"
log_924_1708942769.xes,"sudden, sudden","[(1906, 1906), (3365, 3365)]"
log_925_1708942773.xes,sudden,"[(1605, 1605)]"
log_926_1708942774.xes,,
log_927_1708942777.xes,sudden,"[(4716, 4716)]"
log_928_1708942780.xes,"sudden, sudden, sudden","[(1381, 1381), (3258, 3258), (4814, 4814)]"
log_929_1708942785.xes,,
log_92_1708942798.xes,"sudden, sudden, sudden","[(1767, 1767), (3199, 3199), (4819, 4819)]"
log_930_1708942787.xes,,
log_931_1708942789.xes,sudden,"[(2067, 2067)]"
log_932_1708942794.xes,sudden,"[(2069, 2069)]"
log_933_1708942796.xes,sudden,"[(1109, 1109)]"
log_934_1708942798.xes,,
log_935_1708942808.xes,,
log_936_1708942820.xes,"sudden, sudden","[(1093, 1093), (3357, 3357)]"
log_937_1708942824.xes,sudden,"[(502, 502)]"
log_938_1708942825.xes,"sudden, sudden, sudden","[(1854, 1854), (3600, 3600), (4712, 4712)]"
log_939_1708942830.xes,"sudden, sudden, sudden","[(1112, 1112), (2797, 2797), (4204, 4204)]"
log_93_1708942801.xes,gradual,"[(3233, 3373)]"
log_940_1708942835.xes,"gradual, sudden, sudden","[(1612, 1731), (3518, 3518), (4763, 4763)]"
log_941_1708942842.xes,,
log_942_1708942859.xes,,
log_943_1708942863.xes,sudden,"[(1348, 1348)]"
log_944_1708942873.xes,,
log_945_1708942875.xes,,
log_946_1708942877.xes,"sudden, sudden","[(1096, 1096), (2973, 2973)]"
log_947_1708942880.xes,sudden,"[(1670, 1670)]"
log_948_1708942891.xes,,
log_949_1708942893.xes,,
log_94_1708942802.xes,,
log_950_1708942896.xes,sudden,"[(1289, 1289)]"
log_951_1708942880.xes,"sudden, sudden","[(1145, 1145), (3023, 3023)]"
log_952_1708942885.xes,,
log_953_1708942901.xes,,
log_954_1708942905.xes,sudden,"[(3375, 3375)]"
log_955_1708942915.xes,"sudden, sudden","[(4243, 4243), (6177, 6177)]"
log_956_1708942921.xes,"sudden, sudden","[(1737, 1737), (2141, 2141)]"
log_957_1708942924.xes,sudden,"[(2050, 2050)]"
log_958_1708942927.xes,"sudden, sudden","[(1797, 1797), (3126, 3126)]"
log_959_1708942930.xes,,
log_95_1708942806.xes,"sudden, gradual","[(1948, 1948), (2880, 3477)]"
log_960_1708942937.xes,,
log_961_1708942940.xes,,
log_962_1708942946.xes,,
log_963_1708942952.xes,"sudden, sudden","[(3842, 3842), (5390, 5390)]"
log_964_1708942959.xes,,
log_965_1708942960.xes,,
log_966_1708942963.xes,,
log_967_1708942964.xes,,
log_968_1708942966.xes,"sudden, sudden","[(1513, 1513), (2483, 2483)]"
log_969_1708942968.xes,,
log_96_1708942809.xes,sudden,"[(1878, 1878)]"
log_970_1708942971.xes,,
log_971_1708942975.xes,sudden,"[(1198, 1198)]"
log_972_1708942977.xes,"sudden, sudden, sudden, sudden, sudden","[(825, 825), (1481, 1481), (2539, 2539), (3928, 3928), (6008, 6008)]"
log_973_1708942983.xes,,
log_974_1708942993.xes,,
log_975_1708943005.xes,,
log_976_1708943006.xes,,
log_977_1708943007.xes,sudden,"[(1949, 1949)]"
log_978_1708943010.xes,gradual,"[(1165, 1305)]"
log_979_1708943013.xes,"sudden, sudden","[(1210, 1210), (2309, 2309)]"
log_97_1708942811.xes,,
log_980_1708943018.xes,sudden,"[(1414, 1414)]"
log_981_1708943020.xes,sudden,"[(1426, 1426)]"
log_982_1708943027.xes,,
log_983_1708943031.xes,,
log_984_1708943037.xes,,
log_985_1708943042.xes,,
log_986_1708943046.xes,sudden,"[(1303, 1303)]"
log_987_1708943049.xes,,
log_988_1708943053.xes,,
log_989_1708942883.xes,sudden,"[(1835, 1835)]"
log_98_1708942815.xes,,
log_990_1708942889.xes,,
log_991_1708942895.xes,,
log_992_1708942903.xes,"sudden, sudden","[(119, 119), (2421, 2421)]"
log_993_1708942912.xes,sudden,"[(5699, 5699)]"
log_994_1708942915.xes,,
log_995_1708942917.xes,sudden,"[(3314, 3314)]"
log_996_1708942920.xes,sudden,"[(1429, 1429)]"
log_997_1708942923.xes,"sudden, sudden","[(1497, 1497), (3545, 3545)]"
log_998_1708942927.xes,sudden,"[(1647, 1647)]"
log_999_1708942928.xes,sudden,"[(1925, 1925)]"
log_99_1708942818.xes,sudden,"[(1174, 1174)]"
log_9_1708942762.xes,,
