,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
13447,log_650_1708942749.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3641, 5431]",[],6871,0.01,68,0,0,2
13448,log_651_1708942757.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[0],4677,0.01,46,0,1,0
13449,log_651_1708942757.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3582],[],4677,0.01,46,0,0,1
13450,log_651_1708942757.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1923],[],4677,0.01,46,0,0,1
13451,log_651_1708942757.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2257],[],4677,0.01,46,0,0,1
13452,log_652_1708942763.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2978,0.01,29,0,0,0
13453,log_652_1708942763.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[1662],2978,0.01,29,0,1,0
13454,log_652_1708942763.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1395],[],2978,0.01,29,0,0,1
13455,log_652_1708942763.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1695],[],2978,0.01,29,0,0,1
13456,log_653_1708942766.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5320,0.01,53,0,0,0
13457,log_653_1708942766.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[3465],5320,0.01,53,0,1,0
13458,log_653_1708942766.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1643, 3368]",[1886],5320,0.01,53,0,1,2
13459,log_653_1708942766.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2000, 3873]",[2076],5320,0.01,53,0,1,2
13460,log_654_1708942770.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[0],3567,0.01,35,0,1,0
13461,log_654_1708942770.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3567,0.01,35,0,0,0
13462,log_654_1708942770.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1868],[],3567,0.01,35,0,0,1
13463,log_654_1708942770.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2178],[],3567,0.01,35,0,0,1
13464,log_655_1708942773.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5065,0.01,50,0,0,0
13465,log_655_1708942773.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3776],[1978],5065,0.01,50,0,1,1
13466,log_655_1708942773.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1713],[],5065,0.01,50,0,0,1
13467,log_655_1708942773.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2230],[],5065,0.01,50,0,0,1
13468,log_656_1708942791.xes,0.0,na,[],0,0,0,0,no_drift,[0],[],4608,0.01,46,0,0,1
13469,log_656_1708942791.xes,0.0,na,[],0,0,0,0,sudden,[],[],4608,0.01,46,0,0,0
13470,log_656_1708942791.xes,0.0,na,[],0,0,0,0,gradual_start,[],[1205],4608,0.01,46,0,1,0
13471,log_656_1708942791.xes,0.0,na,[],0,0,0,0,gradual_end,[],[4226],4608,0.01,46,0,1,0
13472,log_657_1708942793.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[0],6508,0.01,65,0,1,0
13473,log_657_1708942793.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1130],[],6508,0.01,65,0,0,1
13474,log_657_1708942793.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2826, 4907]",[],6508,0.01,65,0,0,2
13475,log_657_1708942793.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3236, 5306]",[],6508,0.01,65,0,0,2
13476,log_658_1708942798.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3474,0.01,34,0,0,0
13477,log_658_1708942798.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[2310],3474,0.01,34,0,1,0
13478,log_658_1708942798.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1804],[],3474,0.01,34,0,0,1
13479,log_658_1708942798.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2386],[],3474,0.01,34,0,0,1
13480,log_659_1708942804.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6701,0.01,67,0,0,0
13481,log_659_1708942804.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1542, 5198]","[1677, 2907, 5237]",6701,0.01,67,1,2,2
13482,log_659_1708942804.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2682],[],6701,0.01,67,0,0,1
13483,log_659_1708942804.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3257],[],6701,0.01,67,0,0,1
13484,log_65_1708942870.xes,0.0,na,[],0,0,0,0,no_drift,[0],[],4644,0.01,46,0,0,1
13485,log_65_1708942870.xes,0.0,na,[],0,0,0,0,sudden,[],[1995],4644,0.01,46,0,1,0
13486,log_65_1708942870.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4644,0.01,46,0,0,0
13487,log_65_1708942870.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4644,0.01,46,0,0,0
13488,log_660_1708942808.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4723,0.01,47,0,0,0
13489,log_660_1708942808.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1787, 3617]","[1782, 3578]",4723,0.01,47,2,0,2
13490,log_660_1708942808.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4723,0.01,47,0,0,0
13491,log_660_1708942808.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4723,0.01,47,0,0,0
13492,log_661_1708942811.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5978,0.01,59,0,0,0
13493,log_661_1708942811.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4195],[4250],5978,0.01,59,1,0,1
13494,log_661_1708942811.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1670],[],5978,0.01,59,0,0,1
13495,log_661_1708942811.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2243],[],5978,0.01,59,0,0,1
13496,log_662_1708942816.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3497,0.01,34,0,0,0
13497,log_662_1708942816.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1650],[1710],3497,0.01,34,0,1,1
13498,log_662_1708942816.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3497,0.01,34,0,0,0
13499,log_662_1708942816.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3497,0.01,34,0,0,0
13500,log_663_1708942818.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2280,0.01,22,1,0,1
13501,log_663_1708942818.xes,0.3,na,[],0,0,0,0,sudden,[],[],2280,0.01,22,0,0,0
13502,log_663_1708942818.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2280,0.01,22,0,0,0
13503,log_663_1708942818.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2280,0.01,22,0,0,0
13504,log_664_1708942820.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7451,0.01,74,0,0,0
13505,log_664_1708942820.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[6094],7451,0.01,74,0,1,0
13506,log_664_1708942820.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1115, 3296, 5788]",[2221],7451,0.01,74,0,1,3
13507,log_664_1708942820.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1418, 3814, 6205]",[3104],7451,0.01,74,0,1,3
13508,log_665_1708942830.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[0],4129,0.01,41,0,1,0
13509,log_665_1708942830.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1452, 3092]",[],4129,0.01,41,0,0,2
13510,log_665_1708942830.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4129,0.01,41,0,0,0
13511,log_665_1708942830.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4129,0.01,41,0,0,0
13512,log_666_1708942834.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[0],5759,0.01,57,0,1,0
13513,log_666_1708942834.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[2678, 4372]",[],5759,0.01,57,0,0,2
13514,log_666_1708942834.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1013],[],5759,0.01,57,0,0,1
13515,log_666_1708942834.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1381],[],5759,0.01,57,0,0,1
13516,log_667_1708942842.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[0],3920,0.01,39,0,1,0
13517,log_667_1708942842.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3920,0.01,39,0,0,0
13518,log_667_1708942842.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1754],[],3920,0.01,39,0,0,1
13519,log_667_1708942842.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2287],[],3920,0.01,39,0,0,1
13520,log_668_1708942846.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[0],5818,0.01,58,0,1,0
13521,log_668_1708942846.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[2890, 4238]",[],5818,0.01,58,0,0,2
13522,log_668_1708942846.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1340],[],5818,0.01,58,0,0,1
13523,log_668_1708942846.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1805],[],5818,0.01,58,0,0,1
13524,log_669_1708942852.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],6884,0.01,68,1,0,1
13525,log_669_1708942852.xes,0.3,na,[],0,0,0,0,sudden,[],[],6884,0.01,68,0,0,0
13526,log_669_1708942852.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],6884,0.01,68,0,0,0
13527,log_669_1708942852.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],6884,0.01,68,0,0,0
13528,log_66_1708942872.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5206,0.01,52,0,0,0
13529,log_66_1708942872.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1763],[3954],5206,0.01,52,0,1,1
13530,log_66_1708942872.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3521],[],5206,0.01,52,0,0,1
13531,log_66_1708942872.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[4033],[],5206,0.01,52,0,0,1
13532,log_670_1708942857.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6995,0.01,69,0,0,0
13533,log_670_1708942857.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1559, 5650]","[1473, 3365, 5667]",6995,0.01,69,1,2,2
13534,log_670_1708942857.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3364],[],6995,0.01,69,0,0,1
13535,log_670_1708942857.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3946],[],6995,0.01,69,0,0,1
13536,log_671_1708942862.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2890,0.01,28,0,1,0
13537,log_671_1708942862.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1279],[],2890,0.01,28,0,0,1
13538,log_671_1708942862.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2890,0.01,28,0,0,0
13539,log_671_1708942862.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2890,0.01,28,0,0,0
13540,log_672_1708942865.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],5663,0.01,56,0,0,0
13541,log_672_1708942865.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],"[1402, 2760, 4284]",5663,0.01,56,0,3,0
13542,log_672_1708942865.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1144, 2662, 4243]",[],5663,0.01,56,0,0,3
13543,log_672_1708942865.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1502, 3141, 4610]",[],5663,0.01,56,0,0,3
13544,log_673_1708942871.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2298,0.01,22,1,0,1
13545,log_673_1708942871.xes,0.0,na,[],0,0,0,0,sudden,[],[],2298,0.01,22,0,0,0
13546,log_673_1708942871.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2298,0.01,22,0,0,0
13547,log_673_1708942871.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2298,0.01,22,0,0,0
13548,log_674_1708942872.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],4630,0.01,46,0,1,0
13549,log_674_1708942872.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4630,0.01,46,0,0,0
13550,log_674_1708942872.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1013, 2577]",[],4630,0.01,46,0,0,2
13551,log_674_1708942872.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1495, 3078]",[],4630,0.01,46,0,0,2
13552,log_675_1708942879.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1272,0.01,12,1,0,1
13553,log_675_1708942879.xes,0.6,na,[],0,0,0,0,sudden,[],[],1272,0.01,12,0,0,0
13554,log_675_1708942879.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1272,0.01,12,0,0,0
13555,log_675_1708942879.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1272,0.01,12,0,0,0
13556,log_676_1708942880.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7752,0.01,77,0,0,0
13557,log_676_1708942880.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5956],[1493],7752,0.01,77,0,1,1
13558,log_676_1708942880.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1419, 3636]",[],7752,0.01,77,0,0,2
13559,log_676_1708942880.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1821, 3979]",[],7752,0.01,77,0,0,2
13560,log_677_1708942896.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[0],4275,0.01,42,0,1,0
13561,log_677_1708942896.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],4275,0.01,42,0,0,0
13562,log_677_1708942896.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1789],[],4275,0.01,42,0,0,1
13563,log_677_1708942896.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2297],[],4275,0.01,42,0,0,1
13564,log_678_1708942900.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6630,0.01,66,0,0,0
13565,log_678_1708942900.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1133, 5184]",[1174],6630,0.01,66,1,0,2
13566,log_678_1708942900.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2670],[],6630,0.01,66,0,0,1
13567,log_678_1708942900.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3255],[],6630,0.01,66,0,0,1
13568,log_679_1708942911.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6929,0.01,69,0,0,0
13569,log_679_1708942911.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4989],"[2993, 5119]",6929,0.01,69,0,2,1
13570,log_679_1708942911.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1086, 2897]",[],6929,0.01,69,0,0,2
13571,log_679_1708942911.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1667, 3272]",[],6929,0.01,69,0,0,2
13572,log_67_1708942880.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6282,0.01,62,0,0,0
13573,log_67_1708942880.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3257, 4366]",[1828],6282,0.01,62,0,1,2
13574,log_67_1708942880.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1580],[],6282,0.01,62,0,0,1
13575,log_67_1708942880.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2011],[],6282,0.01,62,0,0,1
13576,log_680_1708942916.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1226,0.01,12,1,0,1
13577,log_680_1708942916.xes,0.6,na,[],0,0,0,0,sudden,[],[],1226,0.01,12,0,0,0
13578,log_680_1708942916.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1226,0.01,12,0,0,0
13579,log_680_1708942916.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1226,0.01,12,0,0,0
13580,log_681_1708942917.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2701,0.01,27,0,0,0
13581,log_681_1708942917.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1667],[1713],2701,0.01,27,0,1,1
13582,log_681_1708942917.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2701,0.01,27,0,0,0
13583,log_681_1708942917.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2701,0.01,27,0,0,0
13584,log_682_1708942922.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2436,0.01,24,0,0,0
13585,log_682_1708942922.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1144],[1162],2436,0.01,24,1,0,1
13586,log_682_1708942922.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2436,0.01,24,0,0,0
13587,log_682_1708942922.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2436,0.01,24,0,0,0
13588,log_683_1708942924.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1984,0.01,19,1,0,1
13589,log_683_1708942924.xes,0.3,na,[],0,0,0,0,sudden,[],[],1984,0.01,19,0,0,0
13590,log_683_1708942924.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1984,0.01,19,0,0,0
13591,log_683_1708942924.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1984,0.01,19,0,0,0
13592,log_684_1708942927.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3528,0.01,35,0,0,0
13593,log_684_1708942927.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[1574],3528,0.01,35,0,1,0
13594,log_684_1708942927.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1247],[],3528,0.01,35,0,0,1
13595,log_684_1708942927.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1759],[],3528,0.01,35,0,0,1
13596,log_685_1708942732.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4716,0.01,47,0,0,0
13597,log_685_1708942732.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1990, 3195]","[2093, 3262]",4716,0.01,47,0,2,2
13598,log_685_1708942732.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4716,0.01,47,0,0,0
13599,log_685_1708942732.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4716,0.01,47,0,0,0
13600,log_686_1708942734.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5589,0.01,55,0,0,0
13601,log_686_1708942734.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3654],"[2096, 3689]",5589,0.01,55,1,1,1
13602,log_686_1708942734.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1973],[],5589,0.01,55,0,0,1
13603,log_686_1708942734.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2291],[],5589,0.01,55,0,0,1
13604,log_687_1708942738.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5298,0.01,52,0,0,0
13605,log_687_1708942738.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],"[3102, 3477]",5298,0.01,52,0,2,0
13606,log_687_1708942738.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1382, 3438]",[1583],5298,0.01,52,0,1,2
13607,log_687_1708942738.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1889, 3743]",[1761],5298,0.01,52,0,1,2
13608,log_688_1708942742.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7795,0.01,77,0,0,0
13609,log_688_1708942742.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1575],"[1651, 3610, 5724]",7795,0.01,77,1,2,1
13610,log_688_1708942742.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3537, 5629]",[],7795,0.01,77,0,0,2
13611,log_688_1708942742.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3873, 6087]",[],7795,0.01,77,0,0,2
13612,log_689_1708942752.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5851,0.01,58,0,0,0
13613,log_689_1708942752.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3877],[2443],5851,0.01,58,0,1,1
13614,log_689_1708942752.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1903],[],5851,0.01,58,0,0,1
13615,log_689_1708942752.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2203],[],5851,0.01,58,0,0,1
13616,log_68_1708942887.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7392,0.01,73,0,0,0
13617,log_68_1708942887.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[4274, 5910]","[1840, 4274, 5902]",7392,0.01,73,2,1,2
13618,log_68_1708942887.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1833],[],7392,0.01,73,0,0,1
13619,log_68_1708942887.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2429],[],7392,0.01,73,0,0,1
13620,log_690_1708942767.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2896,0.01,28,0,0,0
13621,log_690_1708942767.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[1465],2896,0.01,28,0,1,0
13622,log_690_1708942767.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1417],[],2896,0.01,28,0,0,1
13623,log_690_1708942767.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1841],[],2896,0.01,28,0,0,1
13624,log_691_1708942767.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5837,0.01,58,0,0,0
13625,log_691_1708942767.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3187, 4539]",[1928],5837,0.01,58,0,1,2
13626,log_691_1708942767.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1413],[],5837,0.01,58,0,0,1
13627,log_691_1708942767.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1892],[],5837,0.01,58,0,0,1
13628,log_692_1708942777.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6096,0.01,60,0,0,0
13629,log_692_1708942777.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1039],"[1004, 2391, 3966]",6096,0.01,60,1,2,1
13630,log_692_1708942777.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2394, 3974]",[],6096,0.01,60,0,0,2
13631,log_692_1708942777.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[2949, 4551]",[],6096,0.01,60,0,0,2
13632,log_693_1708942782.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2324,0.01,23,0,0,0
13633,log_693_1708942782.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1317],[1416],2324,0.01,23,0,1,1
13634,log_693_1708942782.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2324,0.01,23,0,0,0
13635,log_693_1708942782.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2324,0.01,23,0,0,0
13636,log_694_1708942786.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5804,0.01,58,0,0,0
13637,log_694_1708942786.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1520, 2904]","[1585, 2991]",5804,0.01,58,0,2,2
13638,log_694_1708942786.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4172],[],5804,0.01,58,0,0,1
13639,log_694_1708942786.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4661],[],5804,0.01,58,0,0,1
13640,log_695_1708942792.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3145,0.01,31,0,0,0
13641,log_695_1708942792.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1344],[1395],3145,0.01,31,0,1,1
13642,log_695_1708942792.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3145,0.01,31,0,0,0
13643,log_695_1708942792.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3145,0.01,31,0,0,0
13644,log_696_1708942794.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5569,0.01,55,0,0,0
13645,log_696_1708942794.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1988],[2113],5569,0.01,55,0,1,1
13646,log_696_1708942794.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3605],[],5569,0.01,55,0,0,1
13647,log_696_1708942794.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[4027],[],5569,0.01,55,0,0,1
13648,log_697_1708942799.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7327,0.01,73,0,0,0
13649,log_697_1708942799.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[4321],7327,0.01,73,0,1,0
13650,log_697_1708942799.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1794, 4143, 5797]",[],7327,0.01,73,0,0,3
13651,log_697_1708942799.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2247, 4606, 6195]",[],7327,0.01,73,0,0,3
