log_name,drift_types,change_trace_idx
log_895_1708942805.xes,sudden,"[(1935, 1935)]"
log_896_1708942809.xes,sudden,"[(1147, 1147)]"
log_897_1708942815.xes,,
log_898_1708942819.xes,sudden,"[(1199, 1199)]"
log_899_1708942825.xes,"sudden, sudden, sudden","[(2135, 2135), (4059, 4059), (5602, 5602)]"
log_89_1708942786.xes,,
log_8_1708942760.xes,,
log_900_1708942833.xes,sudden,"[(1886, 1886)]"
log_901_1708942835.xes,,
log_902_1708942838.xes,,
log_903_1708942845.xes,"sudden, sudden","[(4006, 4006), (5908, 5908)]"
log_904_1708942854.xes,,
log_905_1708942866.xes,,
log_906_1708942872.xes,sudden,"[(1289, 1289)]"
log_907_1708942874.xes,sudden,"[(1851, 1851)]"
log_908_1708942876.xes,,
log_909_1708942877.xes,sudden,"[(1250, 1250)]"
log_90_1708942790.xes,sudden,"[(1771, 1771)]"
log_910_1708942882.xes,sudden,"[(1428, 1428)]"
log_911_1708942884.xes,sudden,"[(3829, 3829)]"
log_912_1708942887.xes,"sudden, sudden, sudden","[(2312, 2312), (4342, 4342), (5765, 5765)]"
log_913_1708942732.xes,"sudden, sudden","[(1573, 1573), (3714, 3714)]"
log_914_1708942736.xes,,
log_915_1708942737.xes,sudden,"[(3946, 3946)]"
log_916_1708942743.xes,"sudden, sudden, sudden","[(1643, 1643), (3375, 3375), (4658, 4658)]"
log_917_1708942749.xes,,
log_918_1708942752.xes,sudden,"[(1705, 1705)]"
log_919_1708942754.xes,"sudden, sudden","[(1276, 1276), (2776, 2776)]"
log_91_1708942797.xes,,
log_920_1708942756.xes,"sudden, sudden, sudden","[(1988, 1988), (3972, 3972), (5957, 5957)]"
log_921_1708942761.xes,,
log_922_1708942765.xes,sudden,"[(2257, 2257)]"
log_923_1708942766.xes,sudden,"[(1989, 1989)]"
log_924_1708942769.xes,"sudden, sudden","[(1884, 1884), (3341, 3341)]"
log_925_1708942773.xes,sudden,"[(1457, 1457)]"
log_926_1708942774.xes,,
log_927_1708942777.xes,"sudden, sudden","[(1918, 1918), (4736, 4736)]"
log_928_1708942780.xes,"sudden, sudden","[(1387, 1387), (3271, 3271)]"
log_929_1708942785.xes,sudden,"[(1791, 1791)]"
log_92_1708942798.xes,,
log_930_1708942787.xes,sudden,"[(1753, 1753)]"
log_931_1708942789.xes,"sudden, sudden","[(2027, 2027), (3591, 3591)]"
log_932_1708942794.xes,sudden,"[(2123, 2123)]"
log_933_1708942796.xes,sudden,"[(1109, 1109)]"
log_934_1708942798.xes,,
log_935_1708942808.xes,,
log_936_1708942820.xes,,
log_937_1708942824.xes,,
log_938_1708942825.xes,,
log_939_1708942830.xes,"sudden, sudden, sudden","[(1101, 1101), (2797, 2797), (4206, 4206)]"
log_93_1708942801.xes,,
log_940_1708942835.xes,"sudden, sudden","[(1570, 1570), (3518, 3518)]"
log_941_1708942842.xes,,
log_942_1708942859.xes,,
log_943_1708942863.xes,sudden,"[(1348, 1348)]"
log_944_1708942873.xes,sudden,"[(1079, 1079)]"
log_945_1708942875.xes,,
log_946_1708942877.xes,"sudden, sudden","[(1105, 1105), (2973, 2973)]"
log_947_1708942880.xes,sudden,"[(1670, 1670)]"
log_948_1708942891.xes,,
log_949_1708942893.xes,"sudden, sudden","[(1328, 1328), (3085, 3085)]"
log_94_1708942802.xes,,
log_950_1708942896.xes,,
log_951_1708942880.xes,"sudden, sudden","[(1127, 1127), (2992, 2992)]"
log_952_1708942885.xes,,
log_953_1708942901.xes,sudden,"[(1962, 1962)]"
log_954_1708942905.xes,"sudden, sudden","[(1694, 1694), (3446, 3446)]"
log_955_1708942915.xes,"sudden, sudden, sudden","[(2345, 2345), (4317, 4317), (6170, 6170)]"
log_956_1708942921.xes,sudden,"[(1786, 1786)]"
log_957_1708942924.xes,sudden,"[(2065, 2065)]"
log_958_1708942927.xes,"sudden, sudden, sudden","[(1807, 1807), (3134, 3134), (4240, 4240)]"
log_959_1708942930.xes,,
log_95_1708942806.xes,"sudden, sudden","[(1945, 1945), (3615, 3615)]"
log_960_1708942937.xes,"sudden, sudden","[(2053, 2053), (3788, 3788)]"
log_961_1708942940.xes,,
log_962_1708942946.xes,,
log_963_1708942952.xes,"sudden, sudden, sudden","[(2093, 2093), (3990, 3990), (5395, 5395)]"
log_964_1708942959.xes,,
log_965_1708942960.xes,,
log_966_1708942963.xes,sudden,"[(1772, 1772)]"
log_967_1708942964.xes,,
log_968_1708942966.xes,sudden,"[(1520, 1520)]"
log_969_1708942968.xes,,
log_96_1708942809.xes,sudden,"[(1939, 1939)]"
log_970_1708942971.xes,,
log_971_1708942975.xes,sudden,"[(1198, 1198)]"
log_972_1708942977.xes,,
log_973_1708942983.xes,,
log_974_1708942993.xes,sudden,"[(1242, 1242)]"
log_975_1708943005.xes,sudden,"[(1932, 1932)]"
log_976_1708943006.xes,,
log_977_1708943007.xes,sudden,"[(1895, 1895)]"
log_978_1708943010.xes,,
log_979_1708943013.xes,"sudden, sudden","[(1214, 1214), (2301, 2301)]"
log_97_1708942811.xes,"sudden, sudden","[(1231, 1231), (3359, 3359)]"
log_980_1708943018.xes,sudden,"[(1395, 1395)]"
log_981_1708943020.xes,sudden,"[(1426, 1426)]"
log_982_1708943027.xes,,
log_983_1708943031.xes,,
log_984_1708943037.xes,,
log_985_1708943042.xes,,
log_986_1708943046.xes,sudden,"[(1290, 1290)]"
log_987_1708943049.xes,,
log_988_1708943053.xes,sudden,"[(2433, 2433)]"
log_989_1708942883.xes,,
log_98_1708942815.xes,sudden,"[(1286, 1286)]"
log_990_1708942889.xes,"sudden, sudden, sudden","[(1900, 1900), (3736, 3736), (5781, 5781)]"
log_991_1708942895.xes,,
log_992_1708942903.xes,sudden,"[(2399, 2399)]"
log_993_1708942912.xes,"sudden, sudden","[(4021, 4021), (5697, 5697)]"
log_994_1708942915.xes,,
log_995_1708942917.xes,"sudden, sudden","[(1626, 1626), (3326, 3326)]"
log_996_1708942920.xes,sudden,"[(1444, 1444)]"
log_997_1708942923.xes,"sudden, sudden","[(1489, 1489), (3560, 3560)]"
log_998_1708942927.xes,sudden,"[(1685, 1685)]"
log_999_1708942928.xes,sudden,"[(1985, 1985)]"
log_99_1708942818.xes,sudden,"[(1174, 1174)]"
log_9_1708942762.xes,,
