,Detected Changepoints,Actual Changepoints,Predicted Drift Types,Actual Drift Types,F1-Score,Precision,Recall,Average Lag,y_pred_sorted,y_true_sorted,n_traces
log_574_1708942750.xes,"[(1513, 1513), (2999, 2999), (4774, 4774)]","[(1308, 1820), (2973, 2973), (4751, 5108)]","['sudden', 'sudden', 'sudden']","['gradual', 'sudden', 'gradual']",0.3333333333333333,0.3333333333333333,0.3333333333333333,52.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",6880
log_575_1708942756.xes,[],"[(1649, 1649), (3201, 3201)]",[],"['sudden', 'sudden']",,,,,"[nan, nan]","['sudden', 'sudden']",4233
log_576_1708942759.xes,"[(1440, 1440), (3762, 3762), (5706, 5706)]","[(1450, 2019), (3761, 3761), (5751, 6291)]","['sudden', 'sudden', 'sudden']","['gradual', 'sudden', 'gradual']",0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",7344
log_577_1708942765.xes,[],[],[],[],,,,,[],[],6988
log_578_1708942767.xes,[],"[(1199, 1628), (2781, 3195)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",4490
log_579_1708942776.xes,"[(1589, 1589), (3206, 3206)]","[(1439, 1931), (3168, 3168), (4649, 4649)]","['sudden', 'sudden']","['gradual', 'sudden', 'sudden']",0.4,0.5,0.3333333333333333,76.0,"['sudden', nan, nan, 'sudden']","['sudden', 'gradual', 'sudden', nan]",6612
log_57_1708942829.xes,[],"[(1533, 2128), (3601, 4100), (5620, 6201)]",[],"['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'gradual']",7647
log_580_1708942781.xes,"[(1204, 1204)]","[(1101, 1101)]",['sudden'],['sudden'],1.0,1.0,1.0,206.0,['sudden'],['sudden'],2272
log_581_1708942783.xes,[],"[(1801, 1801), (3612, 3612), (5231, 5548)]",[],"['sudden', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'sudden', 'gradual']",7484
log_582_1708942788.xes,[],"[(1514, 1962)]",[],['gradual'],,,,,[nan],['gradual'],3037
log_583_1708942792.xes,[],"[(1076, 1472)]",[],['gradual'],,,,,[nan],['gradual'],2532
log_584_1708942795.xes,"[(1898, 1898), (3127, 3127)]","[(1836, 1836), (3059, 3059), (4799, 4799)]","['sudden', 'sudden']","['sudden', 'sudden', 'sudden']",0.8,1.0,0.6666666666666666,130.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'sudden']",5890
log_585_1708942800.xes,"[(2320, 2320)]","[(2000, 2410)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",4228
log_586_1708942803.xes,[],[],[],[],,,,,[],[],2082
log_587_1708942804.xes,"[(1258, 1258)]","[(1069, 1069)]",['sudden'],['sudden'],1.0,1.0,1.0,378.0,['sudden'],['sudden'],2356
log_588_1708942806.xes,"[(1148, 1148)]","[(1078, 1533)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",2832
log_589_1708942808.xes,[],"[(1119, 1614), (3074, 3431), (4999, 5308)]",[],"['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'gradual']",6949
log_58_1708942833.xes,"[(1780, 1780)]","[(1573, 1892)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3246
log_590_1708942812.xes,[],[],[],[],,,,,[],[],5212
log_591_1708942816.xes,[],[],[],[],,,,,[],[],4932
log_592_1708942818.xes,[],"[(1858, 1858), (2959, 2959)]",[],"['sudden', 'sudden']",,,,,"[nan, nan]","['sudden', 'sudden']",4369
log_593_1708942822.xes,"[(1377, 1377)]","[(1407, 1407)]",['sudden'],['sudden'],1.0,1.0,1.0,60.0,['sudden'],['sudden'],2522
log_594_1708942826.xes,"[(1618, 1618), (3626, 3626)]","[(1519, 1850), (3574, 4134), (6069, 6545)]","['sudden', 'sudden']","['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', 'gradual', nan, nan]",8316
log_595_1708942832.xes,"[(2078, 2078)]","[(1986, 1986)]",['sudden'],['sudden'],1.0,1.0,1.0,184.0,['sudden'],['sudden'],3676
log_596_1708942837.xes,[],[],[],[],,,,,[],[],1915
log_597_1708942838.xes,"[(1900, 1900)]","[(1890, 1890)]",['sudden'],['sudden'],1.0,1.0,1.0,20.0,['sudden'],['sudden'],3685
log_598_1708942840.xes,"[(1316, 1316), (2741, 2741), (4449, 4449)]","[(1230, 1230), (2715, 2715), (4386, 4386)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",1.0,1.0,1.0,116.66666666666667,"['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",5507
log_599_1708942846.xes,"[(1491, 1491)]","[(1179, 1179), (2311, 2311)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,624.0,"['sudden', nan]","['sudden', 'sudden']",3408
log_59_1708942838.xes,"[(1357, 1357)]","[(1320, 1903), (3123, 3123), (4600, 4922)]",['sudden'],"['gradual', 'sudden', 'gradual']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'sudden', 'gradual', nan]",6329
log_5_1708942750.xes,[],[],[],[],,,,,[],[],3942
log_600_1708942853.xes,[],"[(1736, 2203), (3288, 3709)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5320
log_601_1708942858.xes,[],[],[],[],,,,,[],[],3165
log_602_1708942862.xes,[],"[(1510, 1912), (3072, 3598)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5179
log_603_1708942866.xes,"[(1571, 1571)]","[(1405, 1964), (3330, 3717)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",5688
log_604_1708942872.xes,"[(1285, 1285)]","[(1272, 1729)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3297
log_605_1708942874.xes,"[(1940, 1940)]","[(1886, 2405)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3579
log_606_1708942876.xes,"[(1340, 1340)]","[(1333, 1687)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3214
log_607_1708942878.xes,"[(2341, 3420)]","[(1729, 2035), (3639, 4056)]",['gradual'],"['gradual', 'gradual']",,,,,"[nan, nan, 'gradual']","['gradual', 'gradual', nan]",5607
log_608_1708942881.xes,[],"[(1900, 2389)]",[],['gradual'],,,,,[nan],['gradual'],4054
log_609_1708942732.xes,"[(1458, 1458)]","[(1410, 1410)]",['sudden'],['sudden'],1.0,1.0,1.0,96.0,['sudden'],['sudden'],2609
log_60_1708942845.xes,"[(1818, 1818), (3259, 3259)]","[(1801, 1801), (3263, 3263)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,21.0,"['sudden', 'sudden']","['sudden', 'sudden']",4349
log_610_1708942734.xes,[],[],[],[],,,,,[],[],4096
log_611_1708942735.xes,"[(1265, 1265), (2749, 2749)]","[(1042, 1042), (2683, 2683)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,289.0,"['sudden', 'sudden']","['sudden', 'sudden']",3771
log_612_1708942739.xes,"[(1051, 1051)]","[(1110, 1110), (2491, 2871)]",['sudden'],"['sudden', 'gradual']",0.6666666666666666,1.0,0.5,118.0,"['sudden', nan]","['sudden', 'gradual']",4485
log_613_1708942744.xes,"[(1849, 1849)]","[(1734, 2087)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3100
log_614_1708942746.xes,"[(1540, 1540)]","[(1212, 1772)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3271
log_615_1708942749.xes,[],[],[],[],,,,,[],[],2124
log_616_1708942750.xes,"[(1906, 1906), (3797, 3797), (6176, 6176)]","[(1866, 1866), (3813, 4260), (6143, 6143)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,73.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",7832
log_617_1708942753.xes,"[(1908, 1908)]","[(1829, 1829), (3706, 3706), (4757, 4757)]",['sudden'],"['sudden', 'sudden', 'sudden']",0.5,1.0,0.3333333333333333,158.0,"['sudden', nan, nan]","['sudden', 'sudden', 'sudden']",5891
log_618_1708942758.xes,"[(1415, 1415)]","[(1248, 1625), (3514, 3896), (5389, 5735)]",['sudden'],"['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'gradual', 'gradual', nan]",7238
log_619_1708942775.xes,"[(1237, 1237), (3023, 3023)]","[(1269, 1269), (3075, 3653), (4889, 4889)]","['sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.4,0.5,0.3333333333333333,64.0,"['sudden', nan, nan, 'sudden']","['sudden', 'gradual', 'sudden', nan]",6189
log_61_1708942846.xes,"[(1334, 1334), (3472, 3472)]","[(1310, 1755), (3461, 3769)]","['sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', nan, nan]",4889
log_620_1708942781.xes,[],[],[],[],,,,,[],[],2168
log_621_1708942784.xes,[],[],[],[],,,,,[],[],4520
log_622_1708942788.xes,"[(1788, 1788)]","[(1573, 2016)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3125
log_623_1708942791.xes,"[(2220, 2220), (4364, 4364), (6399, 6399)]","[(1905, 2393), (4274, 4606), (6277, 6277)]","['sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'sudden']",0.3333333333333333,0.3333333333333333,0.3333333333333333,244.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",7666
log_624_1708942801.xes,"[(2306, 2306)]","[(1861, 1861)]",['sudden'],['sudden'],,,,,"[nan, 'sudden']","['sudden', nan]",3613
log_625_1708942806.xes,"[(1630, 1630)]","[(1375, 1703)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3494
log_626_1708942808.xes,[],"[(1097, 1419)]",[],['gradual'],,,,,[nan],['gradual'],2800
log_627_1708942809.xes,[],[],[],[],,,,,[],[],3657
log_628_1708942812.xes,[],[],[],[],,,,,[],[],2682
log_629_1708942814.xes,"[(1892, 1892)]","[(1647, 2091)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3923
log_62_1708942849.xes,"[(2151, 2151)]","[(1484, 1993), (3974, 3974)]",['sudden'],"['gradual', 'sudden']",,,,,"[nan, nan, 'sudden']","['gradual', 'sudden', nan]",5944
log_630_1708942816.xes,[],[],[],[],,,,,[],[],1685
log_631_1708942817.xes,"[(1182, 1182), (2352, 2352)]","[(1007, 1007), (2156, 2696)]","['sudden', 'sudden']","['sudden', 'gradual']",0.5,0.5,0.5,350.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",4008
log_632_1708942820.xes,[],"[(1501, 1897)]",[],['gradual'],,,,,[nan],['gradual'],3392
log_633_1708942823.xes,"[(1680, 1680), (3082, 3082)]","[(1187, 1776), (2878, 3466)]","['sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', nan, nan]",4558
log_634_1708942830.xes,"[(1481, 1481)]","[(1083, 1083)]",['sudden'],['sudden'],,,,,"[nan, 'sudden']","['sudden', nan]",2391
log_635_1708942831.xes,[],"[(1881, 1881), (2977, 2977), (4256, 4790)]",[],"['sudden', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'sudden', 'gradual']",5856
log_636_1708942835.xes,"[(1908, 1908), (3670, 3670)]","[(1469, 1909), (3496, 3496)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,348.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",4921
log_637_1708942839.xes,[],"[(1335, 1640), (2900, 2900), (4581, 5019)]",[],"['gradual', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'gradual']",6107
log_638_1708942844.xes,"[(1611, 1611)]","[(1435, 1769)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",2803
log_639_1708942847.xes,"[(1924, 1924)]","[(1392, 1831)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3537
log_63_1708942857.xes,"[(1550, 1550)]","[(1048, 1585)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3405
log_640_1708942851.xes,[],"[(1277, 1853), (3164, 3559), (4614, 5057)]",[],"['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'gradual']",6639
log_641_1708942858.xes,"[(1802, 1802)]","[(1822, 1822)]",['sudden'],['sudden'],1.0,1.0,1.0,40.0,['sudden'],['sudden'],3591
log_642_1708942861.xes,[],"[(1033, 1033), (2565, 2874)]",[],"['sudden', 'gradual']",,,,,"[nan, nan]","['sudden', 'gradual']",4372
log_643_1708942864.xes,[],"[(1127, 1127), (2158, 2595)]",[],"['sudden', 'gradual']",,,,,"[nan, nan]","['sudden', 'gradual']",4238
log_644_1708942870.xes,"[(2044, 2044)]","[(1967, 1967)]",['sudden'],['sudden'],1.0,1.0,1.0,154.0,['sudden'],['sudden'],3386
log_645_1708942874.xes,[],"[(1945, 2255)]",[],['gradual'],,,,,[nan],['gradual'],3756
log_646_1708942878.xes,"[(1313, 1313)]","[(1320, 1320)]",['sudden'],['sudden'],1.0,1.0,1.0,14.0,['sudden'],['sudden'],3163
log_647_1708942732.xes,"[(1990, 1990)]","[(1639, 2163), (3436, 3436), (5081, 5081)]",['sudden'],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'sudden', 'sudden', nan]",6786
log_648_1708942743.xes,[],[],[],[],,,,,[],[],3426
log_649_1708942745.xes,[],[],[],[],,,,,[],[],3128
log_64_1708942861.xes,[],"[(1658, 1658), (3610, 3610), (5410, 5410)]",[],"['sudden', 'sudden', 'sudden']",,,,,"[nan, nan, nan]","['sudden', 'sudden', 'sudden']",7148
log_650_1708942749.xes,"[(3451, 3451), (5086, 5086)]","[(1387, 1387), (3120, 3641), (5036, 5431)]","['sudden', 'sudden']","['sudden', 'gradual', 'gradual']",,,,,"[nan, nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",6871
log_651_1708942757.xes,"[(2274, 2274)]","[(1923, 2257), (3582, 3582)]",['sudden'],"['gradual', 'sudden']",,,,,"[nan, nan, 'sudden']","['gradual', 'sudden', nan]",4677
log_652_1708942763.xes,"[(1662, 1662)]","[(1395, 1695)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",2978
log_653_1708942766.xes,[],"[(1643, 2000), (3368, 3873)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5320
log_654_1708942770.xes,"[(1903, 1903)]","[(1868, 2178)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3567
log_655_1708942773.xes,"[(1978, 1978)]","[(1713, 2230), (3776, 3776)]",['sudden'],"['gradual', 'sudden']",,,,,"[nan, nan, 'sudden']","['gradual', 'sudden', nan]",5065
log_656_1708942791.xes,[],[],[],[],,,,,[],[],4608
log_657_1708942793.xes,"[(1119, 1119)]","[(1130, 1130), (2826, 3236), (4907, 5306)]",['sudden'],"['sudden', 'gradual', 'gradual']",0.5,1.0,0.3333333333333333,22.0,"['sudden', nan, nan]","['sudden', 'gradual', 'gradual']",6508
log_658_1708942798.xes,"[(2131, 2131)]","[(1804, 2386)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3474
log_659_1708942804.xes,"[(1734, 1734), (3020, 3020), (5230, 5230)]","[(1542, 1542), (2682, 3257), (5198, 5198)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,224.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",6701
log_65_1708942870.xes,[],[],[],[],,,,,[],[],4644
log_660_1708942808.xes,"[(1782, 1782), (3578, 3578)]","[(1787, 1787), (3617, 3617)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,44.0,"['sudden', 'sudden']","['sudden', 'sudden']",4723
log_661_1708942811.xes,"[(4268, 4268)]","[(1670, 2243), (4195, 4195)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,146.0,"['sudden', nan]","['sudden', 'gradual']",5978
log_662_1708942816.xes,"[(1716, 1716)]","[(1650, 1650)]",['sudden'],['sudden'],1.0,1.0,1.0,132.0,['sudden'],['sudden'],3497
log_663_1708942818.xes,[],[],[],[],,,,,[],[],2280
log_664_1708942820.xes,"[(4124, 5617)]","[(1115, 1418), (3296, 3814), (5788, 6205)]",['gradual'],"['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan, 'gradual']","['gradual', 'gradual', 'gradual', nan]",7451
log_665_1708942830.xes,[],"[(1452, 1452), (3092, 3092)]",[],"['sudden', 'sudden']",,,,,"[nan, nan]","['sudden', 'sudden']",4129
log_666_1708942834.xes,"[(1264, 1264), (2790, 2790), (4490, 4490)]","[(1013, 1381), (2678, 2678), (4372, 4372)]","['sudden', 'sudden', 'sudden']","['gradual', 'sudden', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,230.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",5759
log_667_1708942842.xes,"[(1842, 1842)]","[(1754, 2287)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3920
log_668_1708942846.xes,"[(1557, 1557), (4278, 4278)]","[(1340, 1805), (2890, 2890), (4238, 4238)]","['sudden', 'sudden']","['gradual', 'sudden', 'sudden']",0.4,0.5,0.3333333333333333,80.0,"['sudden', nan, nan, 'sudden']","['sudden', 'gradual', 'sudden', nan]",5818
log_669_1708942852.xes,[],[],[],[],,,,,[],[],6884
log_66_1708942872.xes,"[(3925, 3925)]","[(1763, 1763), (3521, 4033)]",['sudden'],"['sudden', 'gradual']",,,,,"[nan, nan, 'sudden']","['sudden', 'gradual', nan]",5206
log_670_1708942857.xes,"[(1510, 1510), (3365, 3365)]","[(1559, 1559), (3364, 3946), (5650, 5650)]","['sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.4,0.5,0.3333333333333333,98.0,"['sudden', nan, nan, 'sudden']","['sudden', 'gradual', 'sudden', nan]",6995
log_671_1708942862.xes,[],"[(1279, 1279)]",[],['sudden'],,,,,[nan],['sudden'],2890
log_672_1708942865.xes,[],"[(1144, 1502), (2662, 3141), (4243, 4610)]",[],"['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'gradual']",5663
log_673_1708942871.xes,[],[],[],[],,,,,[],[],2298
log_674_1708942872.xes,[],"[(1013, 1495), (2577, 3078)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",4630
log_675_1708942879.xes,[],[],[],[],,,,,[],[],1272
log_676_1708942880.xes,"[(1493, 1493)]","[(1419, 1821), (3636, 3979), (5956, 5956)]",['sudden'],"['gradual', 'gradual', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'gradual', 'sudden', nan]",7752
log_677_1708942896.xes,"[(2040, 2040)]","[(1789, 2297)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",4275
log_678_1708942900.xes,"[(1174, 1174)]","[(1133, 1133), (2670, 3255), (5184, 5184)]",['sudden'],"['sudden', 'gradual', 'sudden']",0.5,1.0,0.3333333333333333,82.0,"['sudden', nan, nan]","['sudden', 'gradual', 'sudden']",6630
log_679_1708942911.xes,"[(1601, 1601), (3054, 3054), (5159, 5159)]","[(1086, 1667), (2897, 3272), (4989, 4989)]","['sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'sudden']",0.3333333333333333,0.3333333333333333,0.3333333333333333,340.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",6929
log_67_1708942880.xes,"[(1803, 1803)]","[(1580, 2011), (3257, 3257), (4366, 4366)]",['sudden'],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'sudden', 'sudden', nan]",6282
log_680_1708942916.xes,[],[],[],[],,,,,[],[],1226
log_681_1708942917.xes,"[(1691, 1691)]","[(1667, 1667)]",['sudden'],['sudden'],1.0,1.0,1.0,48.0,['sudden'],['sudden'],2701
log_682_1708942922.xes,"[(1188, 1188)]","[(1144, 1144)]",['sudden'],['sudden'],1.0,1.0,1.0,88.0,['sudden'],['sudden'],2436
log_683_1708942924.xes,[],[],[],[],,,,,[],[],1984
log_684_1708942927.xes,"[(1574, 1574)]","[(1247, 1759)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3528
log_685_1708942732.xes,"[(2123, 2123), (3287, 3287)]","[(1990, 1990), (3195, 3195)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,225.0,"['sudden', 'sudden']","['sudden', 'sudden']",4716
log_686_1708942734.xes,"[(2152, 2152), (3689, 3689)]","[(1973, 2291), (3654, 3654)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,70.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5589
log_687_1708942738.xes,"[(1474, 1474), (3501, 3501)]","[(1382, 1889), (3438, 3743)]","['sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', nan, nan]",5298
log_688_1708942742.xes,[],"[(1575, 1575), (3537, 3873), (5629, 6087)]",[],"['sudden', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'gradual']",7795
log_689_1708942752.xes,"[(2443, 2443)]","[(1903, 2203), (3877, 3877)]",['sudden'],"['gradual', 'sudden']",,,,,"[nan, nan, 'sudden']","['gradual', 'sudden', nan]",5851
log_68_1708942887.xes,[],"[(1833, 2429), (4274, 4274), (5910, 5910)]",[],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'sudden']",7392
log_690_1708942767.xes,"[(1465, 1465)]","[(1417, 1841)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",2896
log_691_1708942767.xes,"[(1928, 1928)]","[(1413, 1892), (3187, 3187), (4539, 4539)]",['sudden'],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'sudden', 'sudden', nan]",5837
log_692_1708942777.xes,[],"[(1039, 1039), (2394, 2949), (3974, 4551)]",[],"['sudden', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'gradual']",6096
log_693_1708942782.xes,"[(1469, 1469)]","[(1317, 1317)]",['sudden'],['sudden'],1.0,1.0,1.0,304.0,['sudden'],['sudden'],2324
log_694_1708942786.xes,"[(1621, 1621), (2960, 2960), (4265, 4265)]","[(1520, 1520), (2904, 2904), (4172, 4661)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'gradual']",0.6666666666666666,0.6666666666666666,0.6666666666666666,157.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",5804
log_695_1708942792.xes,"[(1381, 1381)]","[(1344, 1344)]",['sudden'],['sudden'],1.0,1.0,1.0,74.0,['sudden'],['sudden'],3145
log_696_1708942794.xes,[],"[(1988, 1988), (3605, 4027)]",[],"['sudden', 'gradual']",,,,,"[nan, nan]","['sudden', 'gradual']",5569
log_697_1708942799.xes,"[(4350, 4350)]","[(1794, 2247), (4143, 4606), (5797, 6195)]",['sudden'],"['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'gradual', 'gradual', nan]",7327
log_698_1708942808.xes,"[(1061, 1061), (2171, 2171)]","[(1045, 1045), (2166, 2699)]","['sudden', 'sudden']","['sudden', 'gradual']",0.5,0.5,0.5,32.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",4523
log_699_1708942812.xes,"[(1599, 1599)]","[(1380, 1380)]",['sudden'],['sudden'],1.0,1.0,1.0,438.0,['sudden'],['sudden'],3256
log_69_1708942893.xes,"[(1002, 1002)]","[(1024, 1024)]",['sudden'],['sudden'],1.0,1.0,1.0,44.0,['sudden'],['sudden'],2784
log_6_1708942753.xes,"[(2923, 2923)]","[(1560, 1560), (2756, 2756), (4641, 5050)]",['sudden'],"['sudden', 'sudden', 'gradual']",0.5,1.0,0.3333333333333333,334.0,"['sudden', nan, nan]","['sudden', 'sudden', 'gradual']",6452
log_700_1708942814.xes,"[(1115, 1115), (2763, 2763), (5053, 5053)]","[(1025, 1432), (2763, 3354), (4987, 4987)]","['sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'sudden']",0.3333333333333333,0.3333333333333333,0.3333333333333333,132.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",6948
