,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
13585,log_3519_1708943391.xes,0.6,na,[],0,0,0,0,sudden,[],[],5922,0.15,888,0,0,0
13586,log_3519_1708943391.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5922,0.15,888,0,0,0
13587,log_3519_1708943391.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5922,0.15,888,0,0,0
13588,log_3700_1708943390.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7153,0.15,1072,0,0,0
13589,log_3700_1708943390.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3226],[3221],7153,0.15,1072,1,0,1
13590,log_3700_1708943390.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1716, 5172]",[],7153,0.15,1072,0,0,2
13591,log_3700_1708943390.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2142, 5483]",[],7153,0.15,1072,0,0,2
13592,log_3368_1708943393.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2210,0.15,331,1,0,1
13593,log_3368_1708943393.xes,0.0,na,[],0,0,0,0,sudden,[],[],2210,0.15,331,0,0,0
13594,log_3368_1708943393.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2210,0.15,331,0,0,0
13595,log_3368_1708943393.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2210,0.15,331,0,0,0
13596,log_3213_1708943390.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6535,0.15,980,0,0,0
13597,log_3213_1708943390.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1597, 4656]","[4641, 1569]",6535,0.15,980,2,0,2
13598,log_3213_1708943390.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2757],[],6535,0.15,980,0,0,1
13599,log_3213_1708943390.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3261],[],6535,0.15,980,0,0,1
13600,log_2919_1708943394.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1839,0.15,275,1,0,1
13601,log_2919_1708943394.xes,0.6,na,[],0,0,0,0,sudden,[],[],1839,0.15,275,0,0,0
13602,log_2919_1708943394.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1839,0.15,275,0,0,0
13603,log_2919_1708943394.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1839,0.15,275,0,0,0
13604,log_3251_1708943392.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3315,0.15,497,0,0,0
13605,log_3251_1708943392.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1967],[1937],3315,0.15,497,1,0,1
13606,log_3251_1708943392.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3315,0.15,497,0,0,0
13607,log_3251_1708943392.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3315,0.15,497,0,0,0
13608,log_3591_1708943392.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4422,0.15,663,0,0,0
13609,log_3591_1708943392.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1877, 2899]","[1849, 2883]",4422,0.15,663,2,0,2
13610,log_3591_1708943392.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4422,0.15,663,0,0,0
13611,log_3591_1708943392.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4422,0.15,663,0,0,0
13612,log_3038_1708943393.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3633,0.15,544,0,0,0
13613,log_3038_1708943393.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3633,0.15,544,0,0,0
13614,log_3038_1708943393.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1948],[1927],3633,0.15,544,1,0,1
13615,log_3038_1708943393.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2341],[2323],3633,0.15,544,1,0,1
13616,log_2996_1708943392.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],3948,0.15,592,0,0,0
13617,log_2996_1708943392.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1286, 2387]",[1274],3948,0.15,592,1,0,2
13618,log_2996_1708943392.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],3948,0.15,592,0,0,0
13619,log_2996_1708943392.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],3948,0.15,592,0,0,0
13620,log_3105_1708943388.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6953,0.15,1042,0,0,0
13621,log_3105_1708943388.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1837, 5497]","[1803, 5441]",6953,0.15,1042,2,0,2
13622,log_3105_1708943388.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3117],[3095],6953,0.15,1042,1,0,1
13623,log_3105_1708943388.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3634],[3639],6953,0.15,1042,1,0,1
13624,log_2920_1708943395.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2829,0.15,424,0,1,0
13625,log_2920_1708943395.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1303],[],2829,0.15,424,0,0,1
13626,log_2920_1708943395.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2829,0.15,424,0,0,0
13627,log_2920_1708943395.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2829,0.15,424,0,0,0
13628,log_2884_1708943388.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],7089,0.15,1063,0,0,0
13629,log_2884_1708943388.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1653, 5680]","[1646, 5636]",7089,0.15,1063,2,0,2
13630,log_2884_1708943388.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3250],[],7089,0.15,1063,0,0,1
13631,log_2884_1708943388.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3790],[],7089,0.15,1063,0,0,1
13632,log_3292_1708943392.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4517,0.15,677,0,0,0
13633,log_3292_1708943392.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1866],[1827],4517,0.15,677,1,0,1
13634,log_3292_1708943392.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3010],[2993],4517,0.15,677,1,0,1
13635,log_3292_1708943392.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3484],[3477],4517,0.15,677,1,0,1
13636,log_3551_1708943392.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],3450,0.15,517,0,1,0
13637,log_3551_1708943392.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1804],[],3450,0.15,517,0,0,1
13638,log_3551_1708943392.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3450,0.15,517,0,0,0
13639,log_3551_1708943392.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3450,0.15,517,0,0,0
13640,log_3739_1708943393.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5788,0.15,868,0,1,0
13641,log_3739_1708943393.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5788,0.15,868,0,0,0
13642,log_3739_1708943393.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1423, 3802]",[],5788,0.15,868,0,0,2
13643,log_3739_1708943393.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1819, 4234]",[],5788,0.15,868,0,0,2
13644,log_3144_1708943396.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3028,0.15,454,0,0,0
13645,log_3144_1708943396.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3028,0.15,454,0,0,0
13646,log_3144_1708943396.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1220],[1231],3028,0.15,454,1,0,1
13647,log_3144_1708943396.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1668],[1621],3028,0.15,454,1,0,1
13648,log_3143_1708943388.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7785,0.15,1167,0,0,0
13649,log_3143_1708943388.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7785,0.15,1167,0,0,0
13650,log_3143_1708943388.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1315, 3193, 5678]",[1255],7785,0.15,1167,1,0,3
13651,log_3143_1708943388.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1644, 3760, 6276]",[1635],7785,0.15,1167,1,0,3
13652,log_3663_1708943388.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[0],7855,0.15,1178,0,1,0
13653,log_3663_1708943388.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[6347],[],7855,0.15,1178,0,0,1
13654,log_3663_1708943388.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1881, 4282]",[],7855,0.15,1178,0,0,2
13655,log_3663_1708943388.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2408, 4809]",[],7855,0.15,1178,0,0,2
13656,log_3552_1708943397.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2400,0.15,360,1,0,1
13657,log_3552_1708943397.xes,0.0,na,[],0,0,0,0,sudden,[],[],2400,0.15,360,0,0,0
13658,log_3552_1708943397.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2400,0.15,360,0,0,0
13659,log_3552_1708943397.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2400,0.15,360,0,0,0
13660,log_2958_1708943391.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7345,0.15,1101,0,0,0
13661,log_2958_1708943391.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5509],[],7345,0.15,1101,0,0,1
13662,log_2958_1708943391.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1014, 2994]",[2989],7345,0.15,1101,1,0,2
13663,log_2958_1708943391.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1338, 3558]",[3637],7345,0.15,1101,1,0,2
13664,log_3369_1708943395.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6682,0.15,1002,0,0,0
13665,log_3369_1708943395.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1483],[1453],6682,0.15,1002,1,0,1
13666,log_3369_1708943395.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2749, 5068]",[2740],6682,0.15,1002,1,0,2
13667,log_3369_1708943395.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3338, 5566]",[3301],6682,0.15,1002,1,0,2
13668,log_2997_1708943395.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],2893,0.15,433,0,0,0
13669,log_2997_1708943395.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],2893,0.15,433,0,0,0
13670,log_2997_1708943395.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1022],[1023],2893,0.15,433,1,0,1
13671,log_2997_1708943395.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1580],[1569],2893,0.15,433,1,0,1
13672,log_3179_1708943391.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6442,0.15,966,0,0,0
13673,log_3179_1708943391.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5062],[5025],6442,0.15,966,1,0,1
13674,log_3179_1708943391.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1947, 3432]",[],6442,0.15,966,0,0,2
13675,log_3179_1708943391.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2424, 4002]",[],6442,0.15,966,0,0,2
13676,log_3631_1708943393.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3031,0.15,454,0,0,0
13677,log_3631_1708943393.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1804],[1786],3031,0.15,454,1,0,1
13678,log_3631_1708943393.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3031,0.15,454,0,0,0
13679,log_3631_1708943393.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3031,0.15,454,0,0,0
13680,log_3479_1708943395.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3606,0.15,540,0,0,0
13681,log_3479_1708943395.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3606,0.15,540,0,0,0
13682,log_3479_1708943395.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1926],[1927],3606,0.15,540,1,0,1
13683,log_3479_1708943395.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2351],[2323],3606,0.15,540,1,0,1
13684,log_3327_1708943391.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3371,0.15,505,0,0,0
13685,log_3327_1708943391.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3371,0.15,505,0,0,0
13686,log_3327_1708943391.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1273],[1265],3371,0.15,505,1,0,1
13687,log_3327_1708943391.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1683],[1697],3371,0.15,505,1,0,1
13688,log_3252_1708943395.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5223,0.15,783,0,0,0
13689,log_3252_1708943395.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1364],[],5223,0.15,783,0,0,1
13690,log_3252_1708943395.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3310],[3303],5223,0.15,783,1,0,1
13691,log_3252_1708943395.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3834],[3797],5223,0.15,783,1,0,1
13692,log_3344_1708943480.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1909,0.15,286,1,0,1
13693,log_3344_1708943480.xes,0.3,na,[],0,0,0,0,sudden,[],[],1909,0.15,286,0,0,0
13694,log_3344_1708943480.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1909,0.15,286,0,0,0
13695,log_3344_1708943480.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1909,0.15,286,0,0,0
13696,log_2998_1708943398.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[0],6694,0.15,1004,0,1,0
13697,log_2998_1708943398.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5557],[],6694,0.15,1004,0,0,1
13698,log_2998_1708943398.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1191, 3290]",[],6694,0.15,1004,0,0,2
13699,log_2998_1708943398.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1702, 3825]",[],6694,0.15,1004,0,0,2
13700,log_3740_1708943397.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3319,0.15,497,0,0,0
13701,log_3740_1708943397.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1378],[1377],3319,0.15,497,1,0,1
13702,log_3740_1708943397.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3319,0.15,497,0,0,0
13703,log_3740_1708943397.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3319,0.15,497,0,0,0
13704,log_3592_1708943396.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],2902,0.15,435,0,0,0
13705,log_3592_1708943396.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],2902,0.15,435,0,0,0
13706,log_3592_1708943396.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1189],[1191],2902,0.15,435,1,0,1
13707,log_3592_1708943396.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1681],[1667],2902,0.15,435,1,0,1
13708,log_3410_1708943394.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3086,0.15,462,0,0,0
13709,log_3410_1708943394.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1370],[1366],3086,0.15,462,1,0,1
13710,log_3410_1708943394.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3086,0.15,462,0,0,0
13711,log_3410_1708943394.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3086,0.15,462,0,0,0
13712,log_3106_1708943395.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6820,0.15,1023,0,0,0
13713,log_3106_1708943395.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3679],[],6820,0.15,1023,0,0,1
13714,log_3106_1708943395.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1537, 5250]",[5237],6820,0.15,1023,1,0,2
13715,log_3106_1708943395.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2010, 5629]",[5645],6820,0.15,1023,1,0,2
13716,log_3039_1708943397.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2567,0.15,385,0,0,0
13717,log_3039_1708943397.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2567,0.15,385,0,0,0
13718,log_3039_1708943397.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1076],[1057],2567,0.15,385,1,0,1
13719,log_3039_1708943397.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1431],[1417],2567,0.15,385,1,0,1
13720,log_2921_1708943397.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3781,0.15,567,0,0,0
13721,log_2921_1708943397.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3781,0.15,567,0,0,0
13722,log_2921_1708943397.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1333],[1279],3781,0.15,567,1,0,1
13723,log_2921_1708943397.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1897],[1891],3781,0.15,567,1,0,1
13724,log_2959_1708943397.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4434,0.15,665,0,0,0
13725,log_2959_1708943397.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1425, 3247]","[3235, 1431]",4434,0.15,665,2,0,2
13726,log_2959_1708943397.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4434,0.15,665,0,0,0
13727,log_2959_1708943397.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4434,0.15,665,0,0,0
13728,log_3214_1708943396.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6641,0.15,996,0,0,0
13729,log_3214_1708943396.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1509, 2893]",[2872],6641,0.15,996,1,0,2
13730,log_3214_1708943396.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4112],[4093],6641,0.15,996,1,0,1
13731,log_3214_1708943396.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4657],[4687],6641,0.15,996,1,0,1
13732,log_3442_1708943393.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[0],8547,0.15,1282,0,1,0
13733,log_3442_1708943393.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],8547,0.15,1282,0,0,0
13734,log_3442_1708943393.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1823, 4048, 5994]",[],8547,0.15,1282,0,0,3
13735,log_3442_1708943393.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2304, 4433, 6588]",[],8547,0.15,1282,0,0,3
13736,log_3701_1708943395.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7308,0.15,1096,0,0,0
13737,log_3701_1708943395.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1070],[1045],7308,0.15,1096,1,0,1
13738,log_3701_1708943395.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3068, 5142]",[],7308,0.15,1096,0,0,2
13739,log_3701_1708943395.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3555, 5543]",[],7308,0.15,1096,0,0,2
13740,log_2885_1708943397.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3910,0.15,586,0,0,0
13741,log_2885_1708943397.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1933],[1920],3910,0.15,586,1,0,1
13742,log_2885_1708943397.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3910,0.15,586,0,0,0
13743,log_2885_1708943397.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3910,0.15,586,0,0,0
13744,log_3607_1708943483.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4604,0.15,690,0,0,0
13745,log_3607_1708943483.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4604,0.15,690,0,0,0
13746,log_3607_1708943483.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1283, 2936]",[1174],4604,0.15,690,1,0,2
13747,log_3607_1708943483.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1660, 3263]",[1634],4604,0.15,690,1,0,2
13748,log_2922_1708943400.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2801,0.15,420,0,0,0
13749,log_2922_1708943400.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2801,0.15,420,0,0,0
13750,log_2922_1708943400.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1011],[1079],2801,0.15,420,1,0,1
13751,log_2922_1708943400.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1593],[1541],2801,0.15,420,1,0,1
13752,log_3370_1708943398.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5985,0.15,897,0,0,0
13753,log_3370_1708943398.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1791, 4871]","[1741, 4844]",5985,0.15,897,2,0,2
13754,log_3370_1708943398.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2799],[2785],5985,0.15,897,1,0,1
13755,log_3370_1708943398.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3175],[3162],5985,0.15,897,1,0,1
13756,log_3686_1708943478.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6777,0.15,1016,0,0,0
13757,log_3686_1708943478.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1639, 3561]","[3532, 1618]",6777,0.15,1016,2,0,2
13758,log_3686_1708943478.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5104],[],6777,0.15,1016,0,0,1
13759,log_3686_1708943478.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5443],[],6777,0.15,1016,0,0,1
13760,log_3608_1708943484.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],6120,0.15,918,1,0,1
13761,log_3608_1708943484.xes,0.6,na,[],0,0,0,0,sudden,[],[],6120,0.15,918,0,0,0
13762,log_3608_1708943484.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],6120,0.15,918,0,0,0
13763,log_3608_1708943484.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],6120,0.15,918,0,0,0
13764,log_3632_1708943398.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4469,0.15,670,0,0,0
13765,log_3632_1708943398.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1406, 2990]","[2971, 1387]",4469,0.15,670,2,0,2
13766,log_3632_1708943398.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4469,0.15,670,0,0,0
13767,log_3632_1708943398.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4469,0.15,670,0,0,0
13768,log_3724_1708943484.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2348,0.15,352,0,0,0
13769,log_3724_1708943484.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1248],[1244],2348,0.15,352,1,0,1
13770,log_3724_1708943484.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2348,0.15,352,0,0,0
13771,log_3724_1708943484.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2348,0.15,352,0,0,0
13772,log_3609_1708943487.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6207,0.15,931,0,0,0
13773,log_3609_1708943487.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4738],[4713],6207,0.15,931,1,0,1
13774,log_3609_1708943487.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1362, 3135]",[],6207,0.15,931,0,0,2
13775,log_3609_1708943487.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1831, 3584]",[],6207,0.15,931,0,0,2
13776,log_3610_1708943489.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4512,0.15,676,0,0,0
13777,log_3610_1708943489.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1096],[1079],4512,0.15,676,1,0,1
13778,log_3610_1708943489.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3027],[],4512,0.15,676,0,0,1
13779,log_3610_1708943489.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3378],[],4512,0.15,676,0,0,1
13780,log_3060_1708943387.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5346,0.15,801,0,0,0
13781,log_3060_1708943387.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3360],[3355],5346,0.15,801,1,0,1
13782,log_3060_1708943387.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1266],[],5346,0.15,801,0,0,1
13783,log_3060_1708943387.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1604],[],5346,0.15,801,0,0,1
13784,log_3553_1708943398.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3901,0.15,585,0,0,0
13785,log_3553_1708943398.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1988],[1977],3901,0.15,585,1,0,1
13786,log_3553_1708943398.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3901,0.15,585,0,0,0
